cruise_name,date,latitude,longitude,pres,temp,silcat,silcat_q,doxy,doxy_q,psal,psal_q,categ
SESAME_IT_07,10-Oct-2008 00:00:00,41.98,17.931,1217.6,13.1193,6.41022957346831,2,202.998006414766,2,38.725,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23117,18.188,101.9,14.3025,2.30473661496549,2,194.643533291739,2,38.7621,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23117,18.188,202.3,14.186,4.10512121504198,2,187.903999351727,2,38.8259,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23117,18.188,303.9,14.0524,4.75333242530441,2,186.237883480362,2,38.8158,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23117,18.188,505.6,13.7346,3.60119985436007,2,198.977235895492,2,38.7468,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23117,18.188,758.1,13.3861,3.96141431010648,2,206.495606756358,2,38.7121,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23117,18.188,943.3,13.1773,5.47389153482509,2,206.883936703104,2,38.7293,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23167,18.18733,2.3,19.2231,1.44080400943233,2,220.992660487609,2,38.4426,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23167,18.18733,10.8,19.2901,0.792318167972919,2,222.810733982742,2,38.6555,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23167,18.18733,20.7,19.0566,1.08044961584542,2,224.199829719737,2,38.6304,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23167,18.18733,41,15.6677,0.648275942373415,2,251.908855659437,2,38.6176,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23167,18.18733,50.4,15.2651,0.792332372873872,2,241.358346098492,2,38.6314,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23167,18.18733,81.1,14.41,1.00836204869598,2,207.648099589458,2,38.7115,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,40.75033,18.7505,101.7,14.1865,3.02492885144504,2,190.188453388205,2,38.7814,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,40.75033,18.7505,202.8,13.953,3.96121805357802,2,190.779000112841,2,38.7787,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,40.75033,18.7505,303,13.9199,5.47362156938744,2,184.983584217096,2,38.7956,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,40.75033,18.7505,505.1,13.6612,3.74525727986329,2,203.124010173582,2,38.7409,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,40.75033,18.7505,754.9,13.3667,4.03347339882731,2,206.747889018429,2,38.7031,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,40.75033,18.7505,847.9,13.1862,5.47389927163071,2,206.035635929783,2,38.7274,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,40.75067,18.7505,2.5,20.2056,1.94490306114292,2,216.226873343441,2,38.5656,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,40.75067,18.7505,10.2,20.1971,1.08050121835431,2,217.119032932493,2,38.5662,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,40.75067,18.7505,20.5,20.1798,0.792372160041448,2,217.697724357653,2,38.5639,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,40.75067,18.7505,36.8,16.0417,0.864350947887525,2,261.362328134478,2,38.644,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,40.75067,18.7505,51.5,14.9105,0.792298717783305,2,232.819401685202,2,38.6885,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,40.75067,18.7505,61.2,14.5824,1.44051175016181,2,217.030192828327,2,38.7153,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.51717,2.4,20.0776,1.17402778965182,2,215.589910479583,2,38.4021,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.51717,11.1,20.0477,1.46750964149027,2,216.029349571404,2,38.4184,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.51717,20.9,19.7618,1.100611433921,2,218.48534538877,2,38.4438,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.51717,41.5,19.302,1.02714769935757,2,221.126293982275,2,38.5662,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.51717,61.4,14.985,1.02709230318058,2,233.865871268153,2,38.6387,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.51717,101.8,14.253,3.30111656506327,2,191.466088984033,2,38.74,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.51717,116.9,14.155,2.93431753072347,2,188.592273718104,2,38.7443,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83067,18.72567,202.7,14.0671,4.32794273262573,2,188.895154779524,2,38.7956,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83067,18.72567,293.5,13.9495,4.62138133358191,2,187.081399289099,2,38.7912,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83033,18.7265,1.9,20.6851,0.880401230173604,2,214.696465280078,2,38.581,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83033,18.7265,10.9,20.6886,1.0271371547004,2,214.880181283898,2,38.58,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83033,18.7265,21,20.5543,1.02714540702953,2,215.448356342673,2,38.5692,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83033,18.7265,46.5,15.8286,0.953766853221255,2,250.868373319516,2,38.5769,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83033,18.7265,60.9,14.572,1.54060441635644,2,221.104885730694,2,38.6684,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83033,18.7265,102.1,14.1072,3.52118316896506,2,191.163885737164,2,38.742,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.8305,18.94617,101.5,14.1509,3.37442692426267,2,192.427647620717,2,38.7574,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.8305,18.94617,202,14.0279,3.37435136806233,2,189.790447204588,2,38.7875,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.8305,18.94617,303.2,13.959,3.96117532662751,2,187.633856661433,2,38.7932,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.8305,18.94617,505.3,13.8232,7.04219084184522,2,179.296782107644,2,38.7755,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.8305,18.94617,758.1,13.666,7.48252829351039,2,184.211012320813,2,38.7386,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.8305,18.94617,858.7,13.3606,4.76838547389791,2,204.742218953521,2,38.7089,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.94617,2.7,21.0712,1.10052260091664,2,212.240715822313,2,38.5523,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.94617,10,21.0788,0.953785017145532,2,212.815140689434,2,38.5513,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.94617,20.2,20.9863,1.17390237753892,2,213.000158278474,2,38.5457,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.94617,32.3,17.4741,1.17391320635053,2,262.398965560956,2,38.5333,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.94617,51.4,15.0355,1.24720104913894,2,230.11816260691,2,38.6168,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.94617,64,14.4567,1.68731258944631,2,215.709327070543,2,38.6823,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83083,19.16217,202.7,14.1304,3.96113053760028,2,188.9245080562,2,38.8084,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83083,19.16217,303.5,14.0367,4.47460221077528,2,185.370857639785,2,38.8113,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83083,19.16217,505.1,13.8895,6.30857413360271,2,179.325402404619,2,38.7876,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83083,19.16217,757.9,13.7475,8.43609225790763,2,175.011528087235,2,38.7542,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83083,19.16217,1010.7,13.6493,6.82233228963682,2,187.823529320497,2,38.7327,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83083,19.16217,1022.1,13.6304,6.67564328252388,2,190.212546472232,2,38.7287,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83067,19.16167,1.8,20.6365,0.953773167975094,2,213.029885069785,2,38.568,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83067,19.16167,10.4,20.613,1.02714800500178,2,213.442660621031,2,38.5658,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83067,19.16167,20.2,20.4903,0.880412822738723,2,214.920514014576,2,38.5633,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83067,19.16167,37.8,16.3533,1.17389477997789,2,252.070154110143,2,38.5544,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83067,19.16167,50.6,15.0497,1.24719186392496,2,233.669964162122,2,38.6267,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83067,19.16167,61,14.7036,1.46726380931762,2,227.398113766021,2,38.6436,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83067,19.16167,102,14.2075,2.71421546033222,2,194.521310103981,2,38.7548,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.66533,13.57433,3.4,19.2004,0.489704094536799,2,242.355256884344,2,36.9514,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.66533,13.57433,10.9,19.5365,0.489432272912683,2,231.253538523051,2,37.6976,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.66533,13.57433,21,19.5807,1.3281709371068,2,216.605344145926,2,37.9877,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.66533,13.57433,36.2,17.3961,4.75275925778597,2,176.741867615724,2,38.1879,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.5895,13.39867,3,19.31,0.489550675593728,2,231.498484937961,2,37.3725,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.5895,13.39867,10.5,19.3302,0.489545721711741,2,229.117150831715,2,37.3861,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.5895,13.39867,20.4,19.5789,0.489372520472536,2,220.665605341979,2,37.8617,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.5895,13.39867,40.4,17.3859,4.26329075727686,2,181.746656354755,2,38.2556,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.1435,12.5715,1.7,19.2132,1.74981833778804,2,220.754955726051,2,36.2813,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.1435,12.5715,8.8,19.2158,1.74981729599719,2,220.093234020719,2,36.2821,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.99866,6.00017,10.4,17.341966,1.80760071181069,2,211.078534022289,2,38.360179,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.99866,6.00017,18.8,15.760505,1.63578841744242,2,194.11198992407,2,37.966347,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.99866,6.00017,30.5,15.056098,1.55410337434299,2,258.909221460503,2,37.876071,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.99866,6.00017,49.3,14.586278,1.55113009669953,2,255.282936334499,2,37.921156,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.99866,6.00017,67.4,14.094321,1.76524457475831,2,246.599566669891,2,37.999666,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.99866,6.00017,656,13.354,6.90838567444343,2,188.566832911334,2,38.514999,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.99866,6.00017,981.2,13.270224,7.8525898257864,2,188.233714862428,2,38.495055,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.75,5.99867,11.1,18.347272,1.60312941314605,2,169.641855491321,2,38.408515,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.75,5.99867,29,14.368,2.30417986815591,2,260.021168526923,2,38.275002,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.75,5.99867,50.8,13.218379,3.59762185111419,2,216.428927441996,2,38.382,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.75,5.99867,400.9,13.326028,7.09421473124122,2,184.969567508499,2,38.528,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.75,5.99867,1398.1,13.102044,8.61211689576215,2,195.594067643597,2,38.440027,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.75,5.99867,1698.9,13.152,8.4972375999721,2,198.930856297004,2,38.444,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.75,5.99867,2230.6001,13.238,8.20519967714815,2,204.416604426357,2,38.450001,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.75,5.99867,2481.2,13.28,7.8995318855783,2,207.405762137499,2,38.457001,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.50083,5.99983,8.8,17.350536,1.52363076820853,2,250.098203973834,2,38.128692,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.50083,5.99983,33.7,13.649398,2.62048071566155,2,252.450735533666,2,38.312785,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.50083,5.99983,201.6,13.351,5.53898987054136,2,190.47599355235,2,38.510649,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.50083,5.99983,601.1,13.289,7.46025560637529,2,185.440902957801,2,38.512001,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.50083,5.99983,850,13.212,7.94023446650452,2,187.04534611687,2,38.487,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.50083,5.99983,1550.7,13.113,8.46905627188161,2,197.274979214849,2,38.436784,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.50083,5.99983,2200,13.243,8.03290773806707,2,203.838288044369,2,38.452,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.50083,5.99983,2564.6001,13.295,7.93263094658339,2,207.332054471713,2,38.456001,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.25067,6.00033,10.7,16.372738,1.69793719179207,2,261.353937765644,2,38.098521,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.25067,6.00033,56.3,14.056687,2.47343126294189,2,249.598256492781,2,38.346001,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.25067,6.00033,249.8,13.242253,6.6612403473695,2,189.270250878125,2,38.500999,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.25067,6.00033,451.3,13.19,7.50902058735093,2,188.057259863495,2,38.493999,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.25067,6.00033,1310.8,13.101,8.08064307848232,2,198.161892215426,2,38.445,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.25067,6.00033,1799.1,13.185,7.77886796381513,2,202.753648034239,2,38.452028,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.25067,6.00033,2100.6001,13.216,8.17015967852688,2,203.22752570737,2,38.450001,2,training
MOOSE_GE_2010,25-May-2010 00:00:00,42.25067,6.00033,2547.6001,13.292,7.8313989097293,2,207.736329819445,2,38.457001,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.28467,7.11783,7.7,18.277507,1.4028331190498,2,241.832029650841,2,38.201,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.28467,7.11783,22,15.361,1.50695983631005,2,260.953700453055,2,38.236,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.28467,7.11783,299.8,13.266,6.85781050200029,2,186.530272398334,2,38.507999,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.28467,7.11783,1400.2,13.098,8.46223521671499,2,197.269007358922,2,38.438,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.28467,7.11783,1401,13.098,8.42816824724351,2,197.330106638774,2,38.438,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.28467,7.11783,1789.8,13.175,8.0154175852355,2,200.714383405611,2,38.446999,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.28467,7.11783,2549.8999,13.278,8.40475802528537,2,204.378751452741,2,38.445999,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.28467,7.11783,2767.3999,13.333,7.90149618821217,2,206.926832856689,2,38.453999,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.23433,7.54967,10.9,16.239259,1.26279183001071,2,206.39263268931,2,38.047,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.23433,7.54967,47.3,13.103959,1.50324961857591,2,253.468355032231,2,38.071701,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.23433,7.54967,125.8,12.982144,2.35492664526728,2,228.859993269878,2,38.202592,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.23433,7.54967,200.8,12.73,2.28772823990788,2,239.91660761151,2,38.217895,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.23433,7.54967,401,13.385,6.60560519312905,2,182.057139463793,2,38.533001,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.23433,7.54967,999.6,13.066,7.93268997175168,2,197.306834906289,2,38.445999,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.23433,7.54967,1798.8,13.219896,7.30676956541344,2,203.101324200869,2,38.458,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.23433,7.54967,2801.6001,13.356,7.76911168289922,2,204.5731039867,2,38.456001,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.15033,8.43383,9.6,18.404729,1.35348959671272,2,236.417099834348,2,37.897409,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.15033,8.43383,57.3,13.616326,1.48199751483684,2,247.194061093898,2,37.919998,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.15033,8.43383,159.1,13.426892,3.23595507659235,2,204.435128415673,2,38.202736,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.15033,8.43383,481.1,13.829,6.06538430953667,2,175.362931032726,2,38.545026,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.15033,8.43383,749.6,13.684,7.0928140440274,2,178.46427068483,2,38.609001,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.15033,8.43383,949.3,13.519847,7.79087807883177,2,180.902465649651,2,38.563,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.15033,8.43383,1149.8,13.337896,7.97612220605909,2,186.069597472361,2,38.507999,2,training
MOOSE_GE_2010,26-May-2010 00:00:00,42.15033,8.43383,1501.9,13.243149,8.4737072851761,2,190.512466487749,2,38.471001,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.06767,7.633,9.8,17.567611,1.00593663894016,2,226.968822629461,2,37.803996,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.06767,7.633,41.8,15.577749,1.27356890464248,2,252.831179247246,2,37.976078,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.06767,7.633,57.7,13.593716,1.70655787434335,2,245.483677345913,2,38.210052,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.06767,7.633,301.5,13.416625,6.70584547815098,2,175.520930093589,2,38.534375,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.06767,7.633,1497.1,13.087,8.60731439830755,2,195.932081158868,2,38.43,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.06767,7.633,2074.2,13.23,8.46701439716828,2,203.5185164094,2,38.451896,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.06767,7.633,2599.3999,13.284,8.30937107838578,2,203.986996772208,2,38.445999,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.06767,7.633,2866,13.345,7.88592290181017,2,207.743316777239,2,38.453999,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.26283,7.29983,8.8,17.041783,1.00348471658814,2,202.859929581424,2,38.479351,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.26283,7.29983,32.1,15.784084,1.23856919007761,2,253.434362934175,2,37.918951,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.26283,7.29983,59.1,13.330689,2.39765700235792,2,220.842807912236,2,38.261002,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.26283,7.29983,402.4,13.343,7.2187941640302,2,178.987123071152,2,38.528,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.26283,7.29983,1324.3,13.074,8.47296856584063,2,196.044643884769,2,38.433782,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.26283,7.29983,2050,13.221,7.85577886837185,2,201.712373710152,2,38.449001,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.26283,7.29983,2601.5,13.285,8.34539071969494,2,203.806629702144,2,38.445,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.26283,7.29983,2859.2,13.338,8.16627242047328,2,205.532277559475,2,38.449001,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.69983,6.50067,9.1,18.361189,1.68318851946508,2,213.02560304807,2,38.214193,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.69983,6.50067,18.2,14.898764,1.69667444195329,2,217.964016940964,2,38.327585,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.69983,6.50067,25.3,14.180401,1.93808068106878,2,258.246471975241,2,38.329251,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.69983,6.50067,42.6,13.91534,2.56978151069401,2,249.284632645104,2,38.355,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.69983,6.50067,299.2,13.25,6.56973581190706,2,187.584779468231,2,38.504002,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.69983,6.50067,1400.8,13.118,7.99206941910603,2,198.884464261194,2,38.445,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.69983,6.50067,1401.1,13.118,7.99888277751959,2,198.888698024607,2,38.445,2,training
MOOSE_GE_2010,27-May-2010 00:00:00,41.69983,6.50067,2703.8,13.322,7.88591701764896,2,206.944152238414,2,38.455002,2,training
MOOSE_GE_2010,28-May-2010 00:00:00,41.367,5.46667,9.2,17.096809,1.80613366112976,2,211.365495395909,2,38.727535,2,training
MOOSE_GE_2010,28-May-2010 00:00:00,41.367,5.46667,19.4,15.329683,1.89437984838591,2,199.416106159008,2,38.256093,2,training
MOOSE_GE_2010,28-May-2010 00:00:00,41.367,5.46667,28.8,14.864125,1.87972304540754,2,259.265369122164,2,38.295206,2,training
MOOSE_GE_2010,28-May-2010 00:00:00,41.367,5.46667,47.1,14.669034,2.14447948775779,2,245.982111360445,2,38.308183,2,training
MOOSE_GE_2010,28-May-2010 00:00:00,41.367,5.46667,298.8,13.271698,7.08359880695922,2,186.235506465826,2,38.510898,2,training
MOOSE_GE_2010,28-May-2010 00:00:00,41.367,5.46667,1150.8,13.061,8.732824288517,2,197.081496638333,2,38.438,2,training
MOOSE_GE_2010,28-May-2010 00:00:00,41.367,5.46667,1449.1,13.123,8.28017697383163,2,199.580353983316,2,38.445028,2,training
MOOSE_GE_2010,28-May-2010 00:00:00,41.367,5.46667,1699.2,13.167,8.05627968300774,2,201.800867392885,2,38.450001,2,training
MOOSE_GE_2010,28-May-2010 00:00:00,41.367,5.46667,2200.1001,13.226,8.49623896723591,2,203.755249153922,2,38.448002,2,training
MOOSE_GE_2010,28-May-2010 00:00:00,41.367,5.46667,2566.2,13.295,8.23436938393622,2,207.202176993795,2,38.454946,2,training
MOOSE_GE_2010,28-May-2010 00:00:00,40.78283,5.90017,10.7,20.164166,0.997035184029862,2,206.697348480714,2,37.989,2,training
MOOSE_GE_2010,28-May-2010 00:00:00,40.78283,5.90017,39.8,15.327938,0.93077314007638,2,253.932729243813,2,38.065067,2,training
MOOSE_GE_2010,28-May-2010 00:00:00,40.78283,5.90017,49.8,14.061458,1.4369210007468,2,256.215735329402,2,38.187057,2,training
MOOSE_GE_2010,28-May-2010 00:00:00,40.78283,5.90017,59.3,13.453652,1.59854790264031,2,221.531199928776,2,38.168587,2,training
MOOSE_GE_2010,28-May-2010 00:00:00,40.78283,5.90017,110.4,13.065,3.07999760879035,2,218.672511503471,2,38.288049,2,training
MOOSE_GE_2010,28-May-2010 00:00:00,40.78283,5.90017,259,13.537,6.34463110286485,2,172.121208683663,2,38.562,2,training
