cruise_name,date,latitude,longitude,pres,temp,phts_insi,phts_insi_q,doxy,doxy_q,psal,psal_q,categ
MOOSE_GE_2014,04-Jul-2014 00:00:00,42.9505,5.65067,9,21.144,8.06401352999532,2,225.003853182379,2,38.030998,2,training
MOOSE_GE_2014,04-Jul-2014 00:00:00,42.9505,5.65067,29,17.162,8.10642982671554,2,250.673972667481,2,38.028,2,training
MOOSE_GE_2014,04-Jul-2014 00:00:00,42.9505,5.65067,69,14.379,8.09701693149274,2,238.170155812011,2,38.104,2,training
MOOSE_GE_2014,04-Jul-2014 00:00:00,42.9505,5.65067,102,13.988,8.0974336045059,2,228.018424917983,2,38.193001,2,training
MOOSE_GE_2014,04-Jul-2014 00:00:00,42.9505,5.65067,408,13.695,8.05660206425415,2,180.277845301662,2,38.617001,2,training
MOOSE_GE_2014,04-Jul-2014 00:00:00,42.9505,5.65067,509,13.61,8.04411291400442,2,180.058207506377,2,38.609001,2,training
MOOSE_GE_2014,06-Jul-2014 00:00:00,41.81717,4.601,11,22.812,8.03558135243846,2,217.712946260401,2,38.013,2,training
MOOSE_GE_2014,06-Jul-2014 00:00:00,41.81717,4.601,30,21.05,8.0498350622232,2,228.388446164457,2,38.042999,2,training
MOOSE_GE_2014,06-Jul-2014 00:00:00,41.81717,4.601,70,13.972,8.08461764893115,2,234.944547959419,2,38.305,2,training
MOOSE_GE_2014,06-Jul-2014 00:00:00,41.81717,4.601,100,13.25,8.0897197372377,2,215.315138632791,2,38.417999,2,training
MOOSE_GE_2014,06-Jul-2014 00:00:00,41.81717,4.601,371,13.287,8.05435649238052,2,186.391194906249,2,38.549,2,training
MOOSE_GE_2014,06-Jul-2014 00:00:00,41.81717,4.601,501,13.224,8.06225089248986,2,187.171338010468,2,38.534,2,training
MOOSE_GE_2014,06-Jul-2014 00:00:00,41.81717,4.601,1000,13.085,8.05579863227405,2,194.894963425333,2,38.484001,2,training
MOOSE_GE_2014,06-Jul-2014 00:00:00,41.81717,4.601,1502,13.134,8.02504034867216,2,200.042543637908,2,38.480999,2,training
MOOSE_GE_2014,06-Jul-2014 00:00:00,41.81717,4.601,1999,13.209,8.01340671742866,2,201.487662834542,2,38.484001,2,training
MOOSE_GE_2014,06-Jul-2014 00:00:00,41.81717,4.601,2301,13.265,8.00720576262067,2,203.8324961079,2,38.491001,2,training
MOOSE_GE_2014,06-Jul-2014 00:00:00,41.81717,4.601,2504,13.3,7.97978517909699,2,203.962722318367,2,38.491001,2,training
MOOSE_GE_2014,07-Jul-2014 00:00:00,42.10017,6.19933,10,21.812,8.0527235913036,2,222.444313548592,2,38.236,2,training
MOOSE_GE_2014,07-Jul-2014 00:00:00,42.10017,6.19933,31,17.457,8.12716354303091,2,260.743727848215,2,38.179001,2,training
MOOSE_GE_2014,07-Jul-2014 00:00:00,42.10017,6.19933,55,13.676,8.10158316631844,2,225.899168204919,2,38.316002,2,training
MOOSE_GE_2014,07-Jul-2014 00:00:00,42.10017,6.19933,99,13.212,8.06290762327659,2,214.576467866145,2,38.412998,2,training
MOOSE_GE_2014,07-Jul-2014 00:00:00,42.10017,6.19933,300,13.437,8.0856606316356,2,180.40366559108,2,38.583,2,training
MOOSE_GE_2014,07-Jul-2014 00:00:00,42.10017,6.19933,501,13.322,8.05905390145248,2,184.133878518396,2,38.557999,2,training
MOOSE_GE_2014,07-Jul-2014 00:00:00,42.10017,6.19933,999,13.121,8.05211161513862,2,193.072383895692,2,38.493,2,training
MOOSE_GE_2014,07-Jul-2014 00:00:00,42.10017,6.19933,1500,13.136,8.02941116075677,2,198.717937957602,2,38.48,2,training
MOOSE_GE_2014,07-Jul-2014 00:00:00,42.10017,6.19933,2000,13.209,8.00819358906973,2,200.752319642746,2,38.483002,2,training
MOOSE_GE_2014,07-Jul-2014 00:00:00,42.10017,6.19933,2500,13.299,8.01130964136351,2,203.485349699536,2,38.491001,2,training
MOOSE_GE_2014,07-Jul-2014 00:00:00,42.10017,6.19933,2589,13.314,7.98485727420963,2,203.572139342332,2,38.491001,2,training
MOOSE_GE_2014,08-Jul-2014 00:00:00,43.92517,9.72217,11,23.475,8.02575371684216,2,214.822667781569,2,37.835999,2,training
MOOSE_GE_2014,08-Jul-2014 00:00:00,43.92517,9.72217,20,21.648,8.04031775898418,2,228.668142798915,2,37.896,2,training
MOOSE_GE_2014,08-Jul-2014 00:00:00,43.92517,9.72217,40,16.418,8.10981427775358,2,250.73320162569,2,37.942001,2,training
MOOSE_GE_2014,08-Jul-2014 00:00:00,43.92517,9.72217,61,15.086,8.10946110903109,2,245.097875449779,2,37.944,2,training
MOOSE_GE_2014,08-Jul-2014 00:00:00,43.92517,9.72217,80,14.722,8.10242113797876,2,236.503817378212,2,38.049,2,training
MOOSE_GE_2014,08-Jul-2014 00:00:00,43.92517,9.72217,100,14.187,8.08570255094053,2,227.949234132737,2,38.146,2,training
MOOSE_GE_2014,08-Jul-2014 00:00:00,43.92517,9.72217,117,13.909,8.08130712881721,2,221.670641507328,2,38.224998,2,training
MOOSE_GE_2014,08-Jul-2014 00:00:00,43.92517,9.72217,150,13.631,8.06435586503308,2,219.175070818032,2,38.273998,2,training
MOOSE_GE_2014,08-Jul-2014 00:00:00,43.92517,9.72217,179,13.735,8.07137367955035,2,211.222432496023,2,38.355999,2,training
MOOSE_GE_2014,08-Jul-2014 00:00:00,43.92517,9.72217,202,13.771,8.05796714463532,2,204.830992511215,2,38.432999,2,training
MOOSE_GE_2014,08-Jul-2014 00:00:00,43.92517,9.72217,241,13.88,8.06245175407403,2,194.5353098414,2,38.52,2,training
MOOSE_GE_2014,11-Jul-2014 00:00:00,42.71817,8.61617,10,20.615,8.06574953691106,2,220.808901973864,2,38.223,2,training
MOOSE_GE_2014,11-Jul-2014 00:00:00,42.71817,8.61617,40,15.645,8.09323445564428,2,255.539149699103,2,38.021,2,training
MOOSE_GE_2014,11-Jul-2014 00:00:00,42.71817,8.61617,99,13.67,8.07897015657158,2,216.624147578781,2,38.223999,2,training
MOOSE_GE_2014,11-Jul-2014 00:00:00,42.71817,8.61617,201,13.473,8.06434194203078,2,198.260948108529,2,38.457001,2,training
MOOSE_GE_2014,11-Jul-2014 00:00:00,42.71817,8.61617,501,13.697,8.07136895709933,2,178.119987521023,2,38.645,2,training
MOOSE_GE_2014,11-Jul-2014 00:00:00,42.71817,8.61617,800,13.305,8.05200206737343,2,185.305364467214,2,38.542999,2,training
MOOSE_GE_2014,11-Jul-2014 00:00:00,42.71817,8.61617,1553,13.168,8.03530596390759,2,194.677859999249,2,38.484001,2,training
MOOSE_GE_2014,13-Jul-2014 00:00:00,42.83333,5.96667,11,20.661,8.05878426200851,2,223.60454117839,2,38.162998,2,training
MOOSE_GE_2014,13-Jul-2014 00:00:00,42.83333,5.96667,30,14.831,8.09805990830485,2,247.15415927829,2,38.025002,2,training
MOOSE_GE_2014,13-Jul-2014 00:00:00,42.83333,5.96667,46,14.241,8.09955691951782,2,248.615040767567,2,38.172001,2,training
MOOSE_GE_2014,13-Jul-2014 00:00:00,42.83333,5.96667,69,13.628,8.08691127472654,2,222.609700455002,2,38.244999,2,training
MOOSE_GE_2014,13-Jul-2014 00:00:00,42.83333,5.96667,99,13.599,8.07592160068947,2,210.693891369398,2,38.369999,2,training
MOOSE_GE_2014,13-Jul-2014 00:00:00,42.83333,5.96667,400,13.572,8.06758183773313,2,178.494412759609,2,38.613998,2,training
MOOSE_GE_2014,13-Jul-2014 00:00:00,42.83333,5.96667,500,13.466,8.04908031103802,2,181.834934689069,2,38.589001,2,training
MOOSE_GE_2014,13-Jul-2014 00:00:00,42.83333,5.96667,1000,13.225,8.03435039745218,2,190.38215938926,2,38.518002,2,training
MOOSE_GE_2014,13-Jul-2014 00:00:00,42.83333,5.96667,2001,13.21,8.01962797228945,2,200.332100913781,2,38.481998,2,training
MOOSE_GE_2014,13-Jul-2014 00:00:00,42.83333,5.96667,2415,13.285,7.99345627995444,2,202.74762502884,2,38.491001,2,training
MOOSE_GE_2014,14-Jul-2014 00:00:00,42.69933,4.46267,10,19.736,8.07418968868473,2,223.522193798256,2,38.07,2,training
MOOSE_GE_2014,14-Jul-2014 00:00:00,42.69933,4.46267,19,19.584,8.07384882280518,2,223.297267390447,2,38.062,2,training
MOOSE_GE_2014,14-Jul-2014 00:00:00,42.69933,4.46267,30,17.695,8.09028064020748,2,239.57928269657,2,38.036999,2,training
MOOSE_GE_2014,14-Jul-2014 00:00:00,42.69933,4.46267,40,17.189,8.08979464146523,2,242.935536722983,2,38.057999,2,training
MOOSE_GE_2014,14-Jul-2014 00:00:00,42.69933,4.46267,60,14.032,8.10584247013892,2,241.481429791141,2,38.183998,2,training
MOOSE_GE_2014,14-Jul-2014 00:00:00,42.69933,4.46267,81,13.767,8.08242779285193,2,220.789416859772,2,38.264999,2,training
MOOSE_GE_2014,14-Jul-2014 00:00:00,42.69933,4.46267,101,13.684,8.08070041680083,2,217.134091474266,2,38.294998,2,training
MOOSE_GE_2014,14-Jul-2014 00:00:00,42.69933,4.46267,208,13.556,8.05920726469476,2,187.968750206867,2,38.521,2,training
MOOSE_GE_2014,14-Jul-2014 00:00:00,42.69933,4.46267,299,13.687,8.04983659161794,2,179.801448788479,2,38.612,2,training
MOOSE_GE_2014,14-Jul-2014 00:00:00,42.69933,4.46267,491,13.461,8.05957195326589,2,182.052608804329,2,38.583,2,training
MOOSE_GE_2014,14-Jul-2014 00:00:00,42.69933,4.46267,595,13.41,8.0391837419173,2,183.52742355402,2,38.57,2,training
MOOSE_GE_2014,15-Jul-2014 00:00:00,40.73367,5.91783,9,21.454,7.99402176772476,2,220.419369880989,2,37.985001,2,training
MOOSE_GE_2014,15-Jul-2014 00:00:00,40.73367,5.91783,50,15.984,8.09898773040258,2,258.239173807451,2,37.638,2,training
MOOSE_GE_2014,15-Jul-2014 00:00:00,40.73367,5.91783,71,14.84,8.04009031419059,2,253.089620590754,2,38.101002,2,training
MOOSE_GE_2014,15-Jul-2014 00:00:00,40.73367,5.91783,99,13.825,8.0699011997961,2,221.540805765507,2,38.200001,2,training
MOOSE_GE_2014,15-Jul-2014 00:00:00,40.73367,5.91783,502,13.431,8.06267307539322,2,179.83803462397,2,38.584,2,training
MOOSE_GE_2014,15-Jul-2014 00:00:00,40.73367,5.91783,996,13.14,8.05539672838045,2,191.249886138646,2,38.497002,2,training
MOOSE_GE_2014,15-Jul-2014 00:00:00,40.73367,5.91783,1500,13.135,8.0372640979686,2,197.672014112405,2,38.479,2,training
MOOSE_GE_2014,15-Jul-2014 00:00:00,40.73367,5.91783,2000,13.204,8.01644818117842,2,199.769579157189,2,38.480999,2,training
MOOSE_GE_2014,15-Jul-2014 00:00:00,40.73367,5.91783,2500,13.298,7.99364952038278,2,202.747878773866,2,38.488998,2,training
MOOSE_GE_2014,17-Jul-2014 00:00:00,41.41717,6.449,10,21.487,8.00935734489697,2,216.339429122803,2,38.210999,2,training
MOOSE_GE_2014,17-Jul-2014 00:00:00,41.41717,6.449,50,16.314,8.05225395845205,2,255.813673043024,2,38.151001,2,training
MOOSE_GE_2014,17-Jul-2014 00:00:00,41.41717,6.449,75,14.451,8.06675027412702,2,230.242263942932,2,38.269001,2,training
MOOSE_GE_2014,17-Jul-2014 00:00:00,41.41717,6.449,100,13.474,8.07204203271772,2,218.113851990561,2,38.351002,2,training
MOOSE_GE_2014,17-Jul-2014 00:00:00,41.41717,6.449,376,13.353,8.05583200788859,2,181.835668693807,2,38.557999,2,training
MOOSE_GE_2014,17-Jul-2014 00:00:00,41.41717,6.449,499,13.256,8.05005035939789,2,186.04367280531,2,38.537998,2,training
MOOSE_GE_2014,17-Jul-2014 00:00:00,41.41717,6.449,999,13.102,8.05837664920534,2,192.898936454417,2,38.487,2,training
MOOSE_GE_2014,17-Jul-2014 00:00:00,41.41717,6.449,1506,13.137,8.03088440907866,2,198.669880244392,2,38.480999,2,training
MOOSE_GE_2014,17-Jul-2014 00:00:00,41.41717,6.449,1992,13.206,8.00811561101437,2,200.361683658726,2,38.483002,2,training
MOOSE_GE_2014,17-Jul-2014 00:00:00,41.41717,6.449,2500,13.298,7.98986106548852,2,203.181688520272,2,38.490002,2,training
MOOSE_GE_2014,18-Jul-2014 00:00:00,42.10117,4.5005,10,20.591,8.07160918711895,2,227.396432167856,2,38.087002,2,training
MOOSE_GE_2014,18-Jul-2014 00:00:00,42.10117,4.5005,30,19.843,8.07327951807635,2,229.591391938921,2,38.209999,2,training
MOOSE_GE_2014,18-Jul-2014 00:00:00,42.10117,4.5005,60,13.648,8.08736127504362,2,247.510966056801,2,38.339001,2,training
MOOSE_GE_2014,18-Jul-2014 00:00:00,42.10117,4.5005,78,13.21,8.06895617468066,2,217.444447488142,2,38.391998,2,training
MOOSE_GE_2014,18-Jul-2014 00:00:00,42.10117,4.5005,99,13.191,8.06067830354901,2,213.704304746437,2,38.432999,2,training
MOOSE_GE_2014,18-Jul-2014 00:00:00,42.10117,4.5005,298,13.384,8.04945575433741,2,182.963801024498,2,38.570999,2,training
MOOSE_GE_2014,18-Jul-2014 00:00:00,42.10117,4.5005,500,13.27,8.0596355300109,2,186.216801996905,2,38.544998,2,training
MOOSE_GE_2014,18-Jul-2014 00:00:00,42.10117,4.5005,1000,13.104,8.04871455534727,2,193.159243246028,2,38.487999,2,training
MOOSE_GE_2014,18-Jul-2014 00:00:00,42.10117,4.5005,1501,13.135,8.01623576072717,2,198.626435764942,2,38.480999,2,training
MOOSE_GE_2014,18-Jul-2014 00:00:00,42.10117,4.5005,2000,13.212,7.99262862783898,2,201.055759887301,2,38.486,2,training
MOOSE_GE_2014,18-Jul-2014 00:00:00,42.10117,4.5005,2223,13.253,7.98964837629284,2,202.530645815299,2,38.491001,2,training
MOOSE_GE_2014,20-Jul-2014 00:00:00,40.8685,4.33267,10,24.844,8.02029715744258,2,204.717748807626,2,37.842999,2,training
MOOSE_GE_2014,20-Jul-2014 00:00:00,40.8685,4.33267,30,23.057,8.0498529890042,2,222.614900514854,2,37.935001,2,training
MOOSE_GE_2014,20-Jul-2014 00:00:00,40.8685,4.33267,90,13.85,8.10051483223007,2,235.820281401091,2,38.228001,2,training
MOOSE_GE_2014,20-Jul-2014 00:00:00,40.8685,4.33267,100,13.689,8.08054089576607,2,229.948266152469,2,38.248001,2,training
MOOSE_GE_2014,20-Jul-2014 00:00:00,40.8685,4.33267,360,13.426,8.05612961787853,2,180.187437854548,2,38.571999,2,training
MOOSE_GE_2014,20-Jul-2014 00:00:00,40.8685,4.33267,501,13.329,8.05257881964982,2,182.679533243743,2,38.557999,2,training
MOOSE_GE_2014,20-Jul-2014 00:00:00,40.8685,4.33267,1000,13.088,8.04955329904966,2,192.508400830022,2,38.483002,2,training
MOOSE_GE_2014,20-Jul-2014 00:00:00,40.8685,4.33267,1501,13.136,8.02339033984346,2,198.496285342779,2,38.480999,2,training
MOOSE_GE_2014,20-Jul-2014 00:00:00,40.8685,4.33267,1999,13.208,8.00432398181135,2,200.361717680176,2,38.483002,2,training
MOOSE_GE_2014,20-Jul-2014 00:00:00,40.8685,4.33267,2500,13.3,7.98296499473716,2,203.051426663886,2,38.491001,2,training
MOOSE_GE_2014,20-Jul-2014 00:00:00,40.8685,4.33267,2647,13.325,7.98884603770102,2,203.008032574313,2,38.491001,2,training
MOOSE_GE_2016,20-May-2016 00:00:00,43.417,7.864,10,16.645,8.11003000666385,2,242.386,1,38.333,2,training
MOOSE_GE_2016,20-May-2016 00:00:00,43.417,7.864,19.5,16.1509,8.08003852986394,2,249.233,1,38.3216,2,training
MOOSE_GE_2016,20-May-2016 00:00:00,43.417,7.864,30.3,14.0252,8.06394126915489,2,210.316,1,38.3522,2,training
MOOSE_GE_2016,20-May-2016 00:00:00,43.417,7.864,35.7,13.8035,8.06386576575255,2,201.457,1,38.3833,2,training
MOOSE_GE_2016,20-May-2016 00:00:00,43.417,7.864,59.6,13.4141,8.05829734586523,2,189.638,1,38.4733,2,training
MOOSE_GE_2016,20-May-2016 00:00:00,43.417,7.864,80.1,13.4911,8.05823903317739,2,182.891,1,38.5191,2,training
MOOSE_GE_2016,20-May-2016 00:00:00,43.417,7.864,100.2,13.5009,8.0544690948094,2,179.714,1,38.5352,2,training
MOOSE_GE_2016,20-May-2016 00:00:00,43.417,7.864,119.9,13.5188,8.05456704960816,2,177.011,1,38.5479,2,training
MOOSE_GE_2016,20-May-2016 00:00:00,43.417,7.864,179.8,13.6,8.05274053038712,2,165.674,1,38.5998,2,training
MOOSE_GE_2016,20-May-2016 00:00:00,43.417,7.864,200.1,13.612,8.0493481400674,2,165.05,1,38.61,2,training
MOOSE_GE_2016,20-May-2016 00:00:00,43.417,7.864,299.7,13.623,8.05788392118924,2,163.979,1,38.628,2,training
MOOSE_GE_2016,20-May-2016 00:00:00,43.417,7.864,499.9,13.487,8.04966387305784,2,167.838,1,38.598,2,training
MOOSE_GE_2016,20-May-2016 00:00:00,43.417,7.864,700,13.339,8.04595647861378,2,172.902,1,38.556,2,training
MOOSE_GE_2016,20-May-2016 00:00:00,43.417,7.864,1000.1,13.127,8.04237840566286,2,181.086,1,38.494,2,training
MOOSE_GE_2016,20-May-2016 00:00:00,43.417,7.864,1299.8,13.112,8.04299452779425,2,185.931,1,38.481,2,training
MOOSE_GE_2016,20-May-2016 00:00:00,43.417,7.864,1500,13.135,8.02572449956147,2,188.029,1,38.48,2,training
MOOSE_GE_2016,20-May-2016 00:00:00,43.417,7.864,1800,13.178,8.01256799938319,2,189.145,1,38.482,2,training
MOOSE_GE_2016,20-May-2016 00:00:00,43.417,7.864,2000,13.21,8.00152728884571,2,189.566,1,38.483,2,training
MOOSE_GE_2016,20-May-2016 00:00:00,43.417,7.864,2200.5,13.249,7.99413580238141,2,190.203,1,38.487,2,training
MOOSE_GE_2016,20-May-2016 00:00:00,43.417,7.864,2359,13.276,7.98052826557863,2,190.14,1,38.488,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.967,8.35,9.5,16.6342,8.11042291481242,2,238.859,1,38.3134,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.967,8.35,19.7,16.3641,8.10827542458845,2,241.331,1,38.3109,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.967,8.35,29.7,15.0552,8.10419610658736,2,244.547,1,38.2939,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.967,8.35,34.3,14.0035,8.0739536197321,2,214.221,1,38.3493,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.967,8.35,59.8,13.4207,8.05692626932727,2,201.165,1,38.4122,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.967,8.35,79.7,13.3141,8.05724556223566,2,200.798,1,38.424,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.967,8.35,100.2,13.3677,8.05636894766285,2,198.731,1,38.4632,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.967,8.35,120.1,13.3187,8.04894692561027,2,189.922,1,38.4637,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.967,8.35,149.5,13.3819,8.04354416542243,2,177.432,1,38.4986,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.967,8.35,200.2,13.5341,8.04476815343098,2,169.002,1,38.571,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.967,8.35,399,13.583,8.04777990780683,2,165.702,1,38.623,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.967,8.35,499.2,13.4851,8.0693979444045,2,167.881,1,38.5988,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.967,8.35,699.7,13.321,8.07746590973305,2,172.517,1,38.553,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.967,8.35,1000,13.17,8.04789075929584,2,178.922,1,38.505,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.967,8.35,1299.6,13.125,8.02912832395497,2,183.148,1,38.482,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.967,8.35,1500.2,13.1391,8.02592214457724,2,185.973,1,38.48,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.967,8.35,1799.8,13.181,8.01350798087479,2,187.944,1,38.481,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.967,8.35,1999.5,13.21,8.00640716935931,2,188.574,1,38.482,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.967,8.35,2199.6001,13.242,8.16907036052809,2,189.487,1,38.483,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.967,8.35,2673.6001,13.329,7.97629858075906,2,190.324,1,38.488998,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.816,8.517,10.2,16.6433,8.09653588845296,2,233.976,1,38.253,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.816,8.517,20.4,16.4992,8.0995267894795,2,235.908,1,38.2496,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.816,8.517,30.1,14.5984,8.11718500559909,2,241.815,1,38.2628,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.816,8.517,50.4,13.9253,8.09101639220763,2,229.498,1,38.2705,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.816,8.517,59.9,13.6642,8.08175983168328,2,221.933,1,38.2449,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.816,8.517,80.2,13.6041,8.06218587268292,2,210.521,1,38.3063,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.816,8.517,100.2,13.5168,8.05095480488718,2,195.19,1,38.35,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.816,8.517,120.3,13.5245,8.05063496264025,2,194.407,1,38.4034,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.816,8.517,150.1,13.3834,8.06007716723025,2,199.19,1,38.4216,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.816,8.517,180.6,13.329,8.05868413185374,2,200.75,1,38.4454,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.816,8.517,200.3,13.3537,8.05319193521682,2,192.649,1,38.464,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.816,8.517,700.5,13.327,8.04753716074051,2,171.055,1,38.5535,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.816,8.517,1000.3,13.182,8.03995619006158,2,177.15,1,38.508,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.816,8.517,1300,13.133,8.02911581120113,2,182.387,1,38.484,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.816,8.517,1499.9,13.144,8.02516535464019,2,185.293,1,38.481,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.816,8.517,1800.6,13.181,8.01349171605136,2,187.543,1,38.481,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.816,8.517,2000.3,13.2092,8.00420260002402,2,188.065,1,38.482,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.816,8.517,2200.2,13.242,7.99628687815385,2,189.137,1,38.484,2,training
MOOSE_GE_2016,21-May-2016 00:00:00,42.816,8.517,2602.3,13.318,7.97231292703815,2,189.975,1,38.489,2,training
MOOSE_GE_2016,24-May-2016 00:00:00,43.566,7.469,9.4,17.4992,8.07876355098236,2,237.839,1,38.096,2,training
MOOSE_GE_2016,24-May-2016 00:00:00,43.566,7.469,30.3,16.1605,8.10479103797514,2,241.702,1,38.086,2,training
MOOSE_GE_2016,24-May-2016 00:00:00,43.566,7.469,52.5,14.6934,8.10195037433446,2,233.302,1,38.1773,2,training
MOOSE_GE_2016,24-May-2016 00:00:00,43.566,7.469,78.8,14.4583,8.08703681124792,2,222.287,1,38.2356,2,training
MOOSE_GE_2016,24-May-2016 00:00:00,43.566,7.469,100.4,14.1447,8.07337138177496,2,205,1,38.302,2,training
MOOSE_GE_2016,24-May-2016 00:00:00,43.566,7.469,152.2,13.9995,8.0695114609489,2,198.464,1,38.3885,2,training
MOOSE_GE_2016,24-May-2016 00:00:00,43.566,7.469,200.4,13.9211,8.05597817519075,2,197.371,1,38.4464,2,training
MOOSE_GE_2016,24-May-2016 00:00:00,43.566,7.469,449.3,13.725,8.04121637428383,2,169.062,1,38.634,2,training
MOOSE_GE_2016,24-May-2016 00:00:00,43.566,7.469,699.9,13.4931,8.05086726008085,2,173.303,1,38.592,2,training
MOOSE_GE_2016,24-May-2016 00:00:00,43.566,7.469,1000.3,13.306,8.04124146384714,2,179.549,1,38.537,2,training
MOOSE_GE_2016,24-May-2016 00:00:00,43.566,7.469,1499.5,13.168,8.01957950902318,2,188.174,1,38.4875,2,training
MOOSE_GE_2016,24-May-2016 00:00:00,43.566,7.469,1770.6,13.189,8.00820347914978,2,190.82,1,38.484,2,training
MOOSE_GE_2016,26-May-2016 00:00:00,42.651,8.699,9.8,17.0323,8.08122414189853,2,238.448,1,38.0691,2,training
MOOSE_GE_2016,26-May-2016 00:00:00,42.651,8.699,21.1,16.8426,8.08228508603211,2,237.815,1,38.066,2,training
MOOSE_GE_2016,26-May-2016 00:00:00,42.651,8.699,40.2,15.358,8.10211095679769,2,243.838,1,38.0976,2,training
MOOSE_GE_2016,26-May-2016 00:00:00,42.651,8.699,70,14.482,8.0927809582983,2,236.386,1,38.133,2,training
MOOSE_GE_2016,26-May-2016 00:00:00,42.651,8.699,100.4,13.9158,8.07249094004801,2,221.981,1,38.2001,2,training
MOOSE_GE_2016,26-May-2016 00:00:00,42.651,8.699,120.3,13.763,8.06537582981932,2,209.563,1,38.259,2,training
MOOSE_GE_2016,26-May-2016 00:00:00,42.651,8.699,149.8,13.6766,8.05182380267424,2,195.586,1,38.3583,2,training
