cruise_name,date,latitude,longitude,pres,temp,alkali,alkali_q,doxy,doxy_q,psal,psal_q,categ
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,12.4963991158319,16.05414608,2395,2,255.084405239755,2,36.45,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,22.373077657745,15.59025744,2412,2,247.778759571514,2,36.773,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,32.3509798760321,14.85343432,2405,2,226.977199832623,2,36.671,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,40.61584077803,15.3363184,2429,2,247.125620517947,2,36.937,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,76.097725598201,14.52451328,2447,2,208.870791341553,2,37.043,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,115.41659300561,13.84767576,2503,2,193.611278196146,2,37.725,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,136.086965602307,13.73470288,2534,2,183.447718269599,2,38.014,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,262.772408205377,13.09785576,2573,2,174.85853521257,2,38.435,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,347.134572175377,13.0518668,2575,2,178.499214983182,2,38.456,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,404.26861178429,12.99887952,2575,2,183.879234748234,2,38.45,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,508.378843893594,12.89890352,2575,2,190.906832181843,2,38.44,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,5.8450309610741,16.11413168,2414,2,262.335590762725,2,36.751,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,12.6980196868871,15.71022864,2421,2,267.954580684691,2,36.798,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,20.6598428256009,15.49328072,2432,2,253.304616655544,2,36.951,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,40.6160328668205,15.20335032,2433,2,247.024978612738,2,36.972,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,48.8812371926497,15.16236016,2434,2,241.633155825311,2,36.97,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,69.3439671411482,14.3365584,2458,2,207.529343708187,2,37.176,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,126.609206157081,13.61473168,2533,2,183.130046039529,2,38.081,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,201.943318064512,13.21582744,2562,2,179.734651760618,2,38.356,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,282.650488735769,13.11585144,2570,2,175.683672170777,2,38.435,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,389.02655648259,13.07886032,2575,2,179.844115072855,2,38.465,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,505.048152535746,12.98388312,2576,2,183.010042857566,2,38.451,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,809.069387148397,12.9368944,2576,2,191.64451202564,2,38.439,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.56657,-2.40829,6.34895158845087,16.05314632,2438,2,251.154035244428,2,36.997,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.56657,-2.40829,20.0552370699731,15.58025984,2441,2,251.767786591916,2,37.058,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.56657,-2.40829,36.4837259982417,15.37830832,2442,2,254.753063468881,2,37.071,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.56657,-2.40829,55.6350161302439,14.82044224,2469,2,224.095229627723,2,37.252,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.56657,-2.40829,75.7960344414446,14.07862032,2507,2,201.225737410391,2,37.697,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.56657,-2.40829,110.981349749028,13.56474368,2540,2,197.715538169409,2,38.084,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.56657,-2.40829,302.328768501582,13.26581544,2578,2,178.112137195048,2,38.489,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.56657,-2.40829,352.689251828085,13.2418212,2577,2,178.587185031503,2,38.498,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.56657,-2.40829,555.05263457591,12.98988168,2576,2,185.483410970021,2,38.453,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.56657,-2.40829,757.295691635961,12.95289056,2575,2,191.471244100668,2,38.443,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.56657,-2.40829,1021.2648002914,12.95289056,2575,2,195.419807071463,2,38.437,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,5.84529322953881,16.13012784,2428,2,250.699736508613,2,36.893,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,25.7002705479401,15.76021664,2428,2,251.588996509729,2,36.907,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,50.6978662573756,14.42053824,2468,2,208.472195356253,2,37.284,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,70.4560004595458,14.01463568,2517,2,190.25614989803,2,37.85,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,90.4175146432748,13.65872112,2539,2,184.782024338001,2,38.079,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,141.034969890594,13.31880272,2556,2,190.55799417408,2,38.276,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,199.834119955059,13.23082384,2567,2,182.684052492226,2,38.375,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,302.441764440028,13.23082384,2577,2,176.419759247393,2,38.478,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,402.572361174899,13.221826,2580,2,180.235081286797,2,38.5,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,554.670721040597,13.03886992,2576,2,187.349532349545,2,38.466,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,756.820409960781,12.9818836,2578,2,191.645078512873,2,38.449,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,1021.40697930531,12.95888912,2577,2,195.810471179757,2,38.438,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,5.64375481304483,16.94893128,2432,2,250.082789406122,2,36.957,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,25.4988056157518,15.51027664,2437,2,250.81601037315,2,37.013,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,50.5972966269788,14.87242976,2451,2,237.339693150565,2,37.075,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,70.9603836533337,14.2115884,2485,2,203.555633083672,2,37.552,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,101.004351292475,13.74370072,2536,2,186.916481627806,2,38.052,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,141.539836512511,13.39278496,2552,2,185.400636632024,2,38.238,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,282.866302783957,13.22482528,2574,2,175.901900590312,2,38.455,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,383.493376631442,13.21282816,2578,2,178.673174056763,2,38.495,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,504.366142346354,13.1018548,2576,2,183.574693433353,2,38.479,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,757.430628547106,12.97488528,2575,2,191.210973514543,2,38.448,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,1010.57920525411,12.96988648,2575,2,194.8560631304,2,38.439,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,1725.33328973366,13.04586824,2580,2,200.757275344126,2,38.436,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,6.14769474376136,16.20011104,2441,2,252.237986597072,2,37.057,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,22.9791303271323,15.2413412,2445,2,251.004914864224,2,37.085,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,51.2023336881363,14.396544,2468,2,220.368360333727,2,37.332,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,70.859875558758,13.9116604,2509,2,204.202450009569,2,37.782,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,85.9822333624026,13.78769016,2525,2,192.405137359265,2,37.941,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,106.146962463599,13.61073264,2540,2,203.8402025122,2,38.077,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,131.45626195917,13.50475808,2548,2,202.170426300848,2,38.178,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,302.747204737603,13.24682,2577,2,178.676987674214,2,38.479,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,433.775236020551,13.19483248,2578,2,179.887555671649,2,38.494,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,757.433886074718,13.0118764,2576,2,190.343416620557,2,38.455,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,1010.27984795144,12.9868824,2574,2,194.248712475448,2,38.442,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,1754.28752254477,13.0518668,2576,2,199.672543395404,2,38.435,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,5.84537165815249,16.3560736,2412,2,256.833309569741,2,36.72,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,12.6987598557987,16.10813312,2434,2,257.311820776441,2,36.869,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,22.8784432350212,16.07914008,2467,2,252.358060704847,2,37.304,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,50.7993503724264,14.22458528,2492,2,209.249065445209,2,37.538,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,71.2634483015405,13.83467888,2515,2,206.535116167093,2,37.841,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,101.509374592319,13.67271776,2532,2,207.110194309664,2,38.006,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,131.860218507233,13.49276096,2543,2,210.599799048177,2,38.128,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,373.805445920411,13.27381352,2576,2,184.449230043921,2,38.483,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,403.486432161044,13.26781496,2577,2,179.066871605175,2,38.486,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,757.235086456309,13.02987208,2574,2,188.434159217763,2,38.458,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,1010.68939418925,12.99288096,2574,2,194.378988892647,2,38.443,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,1301.7320612034,12.99787976,2575,2,196.157667101594,2,38.437,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,5.74461259802538,16.9609284,2416,2,256.991461402095,2,36.763,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,14.815352860326,16.0611444,2417,2,258.93661539997,2,36.772,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,52.8156600887945,14.12860832,2500,2,198.886321843876,2,37.672,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,70.6588727844585,13.7067096,2516,2,204.647558339283,2,37.937,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,97.9808911573407,13.59773576,2535,2,200.803587847594,2,38.057,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,201.95596134075,13.40578184,2550,2,194.386215485386,2,38.24,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,261.982913842938,13.31880272,2562,2,185.728623196511,2,38.351,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,472.254410534266,13.27081424,2575,2,177.546424899412,2,38.495,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,554.882615023139,13.19283296,2575,2,181.53666604204,2,38.489,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,757.23832674016,13.08985768,2575,2,185.744032343035,2,38.47,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,949.757252440976,13.03087184,2575,2,189.388584355444,2,38.453,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.28216,-2.50307,5.13993636733441,16.4910412,2429,2,253.325207228164,2,36.915,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.28216,-2.50307,15.2185846002443,15.76021664,2461,2,254.871646127744,2,37.247,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.28216,-2.50307,29.3294524096376,15.05938488,2466,2,237.435819388475,2,37.322,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.28216,-2.50307,38.5019922086871,14.26757496,2478,2,204.320087293003,2,37.4,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.28216,-2.50307,48.9853538587252,14.08461888,2503,2,204.096898605471,2,37.67,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.28216,-2.50307,74.9942692535469,13.70870912,2528,2,203.170658224125,2,37.941,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.28216,-2.50307,120.870052397843,13.5067576,2545,2,200.091160498431,2,38.149,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.28216,-2.50307,200.847416992895,13.39478448,2554,2,193.429327287999,2,38.25,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.28216,-2.50307,302.448695785777,13.29580824,2566,2,182.598283015825,2,38.381,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.28216,-2.50307,402.682554425784,13.28980968,2574,2,177.811226712829,2,38.47,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.28216,-2.50307,504.476396151912,13.2168272,2579,2,179.974913489588,2,38.493,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.28216,-2.50307,672.719403961803,13.11585144,2577,2,184.051955701027,2,38.477,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,4.03104066901979,16.4810436,2387,2,256.630886715362,2,36.454,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,25.7999111267922,15.65324232,2386,2,261.065379811701,2,36.437,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,35.6772244798632,15.28832992,2387,2,241.468496766961,2,36.477,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,55.5339552219151,14.98240336,2400,2,233.16942341421,2,36.599,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,100.49527911322,14.32356152,2476,2,205.953902701671,2,37.243,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,181.871969734088,13.41278016,2552,2,187.354028665666,2,38.242,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,211.828444491913,13.24082144,2558,2,177.007073340879,2,38.311,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,333.208243217651,13.15984088,2572,2,174.423205587541,2,38.459,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,383.87827174735,13.15084304,2574,2,175.678962640988,2,38.476,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,605.972355201699,13.00587784,2574,2,187.652928932719,2,38.458,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,1010.22558039586,12.95089104,2572,2,195.463338878216,2,38.436,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,1320.51039094275,12.9868824,2573,2,197.415806812665,2,38.436,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,7.65938563540665,16.27309352,2413,2,252.299073125901,2,36.756,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,24.2892146260201,16.00915688,2418,2,253.874000158369,2,36.854,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,30.6391107132691,15.62224976,2428,2,250.618771967302,2,36.939,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,50.7987014134489,14.92341752,2431,2,230.196444225731,2,36.929,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,81.0414830651029,14.29056944,2480,2,204.879424401087,2,37.44,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,101.306427092652,13.97364552,2506,2,190.66757189458,2,37.694,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,130.950985133286,13.59373672,2540,2,183.818901347283,2,38.117,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,171.996005526577,13.3268008,2557,2,187.040729219328,2,38.286,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,317.781659639599,13.24781976,2578,2,175.335160846559,2,38.479,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,392.072952542829,13.221826,2577,2,176.894098059256,2,38.495,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,504.869177388664,13.11085264,2578,2,181.404832162868,2,38.481,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,1010.47395645319,12.9668872,2576,2,194.422116714212,2,38.438,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,6.24847970909382,16.3360784,2418,2,245.495619766479,2,36.883,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,19.955431520654,16.27909208,2419,2,245.450105689603,2,36.876,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,52.7144053578619,14.7414612,2440,2,238.900754918838,2,37.057,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,60.174040027486,14.60249456,2448,2,231.624102033556,2,37.125,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,74.6907966001526,14.23758216,2482,2,202.435224265302,2,37.5,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,110.381815530981,13.80368632,2530,2,182.628117584739,2,37.995,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,170.383751131472,13.24282096,2556,2,180.000162501459,2,38.327,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,210.730209942755,13.16883872,2563,2,175.126864919753,2,38.396,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,332.721527177299,13.2168272,2573,2,174.98467311051,2,38.495,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,504.166430262076,13.06086464,2575,2,182.402262640298,2,38.473,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,757.130725677698,12.96088864,2573,2,189.778745771753,2,38.445,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,1012.00114174225,12.94989128,2569,2,193.77107190743,2,38.434,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,6.14774623402805,16.23010384,2426,2,244.036542004064,2,36.983,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,25.2975430106914,15.54826752,2433,2,247.601209333334,2,37.014,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,50.3963293735952,14.54550824,2457,2,225.600991533601,2,37.263,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,70.3564039511976,14.02863232,2493,2,199.838779004918,2,37.664,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,101.509764862834,13.69371272,2518,2,203.477649225242,2,37.916,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,136.398597379611,13.4267768,2544,2,202.128626266897,2,38.146,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,201.65326002292,13.18283536,2559,2,172.704184681946,2,38.34,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,242.207452516721,13.1368464,2565,2,172.130209313242,2,38.401,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,323.035067628849,13.23082384,2569,2,174.292017211978,2,38.486,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,484.373795165824,13.10585384,2570,2,184.485896567137,2,38.482,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,757.440251294263,12.96988648,2569,2,190.039185216427,2,38.447,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,1015.75520968949,12.95389032,2573,2,198.501415217816,2,38.435,2,training
ALMOFRONT,03-May-1991 00:00:00,36.31687,-0.5831,6.14779963244092,16.18911368,2412,2,245.114806998222,2,36.781,2,training
ALMOFRONT,03-May-1991 00:00:00,36.31687,-0.5831,27.7168216918252,15.64724376,2434,2,250.515954394139,2,37.031,2,training
ALMOFRONT,03-May-1991 00:00:00,36.31687,-0.5831,45.3565812481359,14.74745976,2450,2,239.314314815808,2,37.176,2,training
ALMOFRONT,03-May-1991 00:00:00,36.31687,-0.5831,66.0220629846427,14.22958408,2479,2,205.607830239805,2,37.489,2,training
ALMOFRONT,03-May-1991 00:00:00,36.31687,-0.5831,106.652924348364,13.7816916,2536,2,203.464317332512,2,38.027,2,training
ALMOFRONT,03-May-1991 00:00:00,36.31687,-0.5831,131.155982435483,13.41577944,2544,2,209.553462838764,2,38.135,2,training
ALMOFRONT,03-May-1991 00:00:00,36.31687,-0.5831,149.913217888704,13.41477968,2548,2,202.466344393949,2,38.205,2,training
ALMOFRONT,03-May-1991 00:00:00,36.31687,-0.5831,342.921467856222,13.23582264,2574,2,174.856548285584,2,38.484,2,training
ALMOFRONT,03-May-1991 00:00:00,36.31687,-0.5831,389.861812609444,13.21582744,2576,2,175.374668672976,2,38.497,2,training
ALMOFRONT,03-May-1991 00:00:00,36.31687,-0.5831,757.952470081282,12.99688,2575,2,189.909151961205,2,38.453,2,training
ALMOFRONT,03-May-1991 00:00:00,36.31687,-0.5831,1010.90459009627,12.96788696,2572,2,195.203313437758,2,38.438,2,training
ALMOFRONT,03-May-1991 00:00:00,36.16274,-0.23935,5.84536555269667,16.6510028,2428,2,244.154796451759,2,36.941,2,training
ALMOFRONT,03-May-1991 00:00:00,36.16274,-0.23935,28.3212060441654,15.80520584,2432,2,250.144628125653,2,36.972,2,training
ALMOFRONT,03-May-1991 00:00:00,36.16274,-0.23935,46.7671869977858,14.39754376,2456,2,223.125300785269,2,37.215,2,training
ALMOFRONT,03-May-1991 00:00:00,36.16274,-0.23935,67.9365742885794,14.18259536,2491,2,199.248564649804,2,37.588,2,training
ALMOFRONT,03-May-1991 00:00:00,36.16274,-0.23935,111.188815894963,13.6267288,2538,2,193.329371458812,2,38.109,2,training
ALMOFRONT,03-May-1991 00:00:00,36.16274,-0.23935,129.339092783629,13.47276576,2548,2,192.444415223805,2,38.181,2,training
ALMOFRONT,03-May-1991 00:00:00,36.16274,-0.23935,173.510901201598,13.23382312,2559,2,179.479500368831,2,38.323,2,training
ALMOFRONT,03-May-1991 00:00:00,36.16274,-0.23935,301.940927974103,13.20383032,2574,2,177.201188292337,2,38.469,2,training
ALMOFRONT,03-May-1991 00:00:00,36.16274,-0.23935,373.805054842183,13.22082624,2577,2,175.808918412958,2,38.497,2,training
ALMOFRONT,03-May-1991 00:00:00,36.16274,-0.23935,504.976119748412,13.096856,2576,2,181.621585126802,2,38.479,2,training
ALMOFRONT,03-May-1991 00:00:00,36.16274,-0.23935,758.447759541327,12.98588264,2575,2,188.56382758439,2,38.45,2,training
